Big Model,Small Model,Dataset,Estimator,HC_File,Avg_Experts_At_Max_HC,Median_Experts_At_Max_HC,Avg_Experts_At_Max_HC_Pmin_rm,Median_Experts_At_Max_HC_Pmin_rm,Avg_Significant_Pvals_Per_Token,Median_Significant_Pvals_Per_Token,Pearson_Max_Per_Row_Big,Pearson_Inverse_Min_P_Big,Pearson_HC_Pmin_rm_Big,Pearson_Max_Per_Row_Small,Pearson_Inverse_Min_P_Small,Pearson_HC_Pmin_rm_Small,Pearson_Max_Per_Row_Diff,Pearson_Inverse_Min_P_Diff,Pearson_HC_Pmin_rm_Diff,Difference_Pearson_Max_Per_Row,Difference_Pearson_Inverse_Min_P,Difference_Pearson_HC_Pmin_rm,Partial_Pearson_Max_Per_Row_Big,Partial_Pearson_HC_Pmin_rm_Big,Partial_Pearson_Max_Per_Row_Small,Partial_Pearson_HC_Pmin_rm_Small,Partial_Pearson_Max_Per_Row_Diff,Partial_Pearson_HC_Pmin_rm_Diff,Partial_Pearson_Max_Per_Row_diff_p_min,Partial_Pearson_HC_Pmin_rm_diff_p_min,Pearson_Max_Per_Row_Big_Q50,Pearson_Inverse_Min_P_Big_Q50,Pearson_HC_Pmin_rm_Big_Q50,Partial_Pearson_Max_Per_Row_Big_Q50,Partial_Pearson_HC_Pmin_rm_Big_Q50,Pearson_Max_Per_Row_Small_Q50,Pearson_HC_Pmin_rm_Small_Q50,Partial_Pearson_Max_Per_Row_Small_Q50,Partial_Pearson_HC_Pmin_rm_Small_Q50,Pearson_Max_Per_Row_Diff_Q50,Pearson_HC_Pmin_rm_Diff_Q50,Partial_Pearson_Max_Per_Row_Diff_Q50,Partial_Pearson_HC_Pmin_rm_Diff_Q50,Pearson_Max_Per_Row_Big_Q90,Pearson_Inverse_Min_P_Big_Q90,Pearson_HC_Pmin_rm_Big_Q90,Partial_Pearson_Max_Per_Row_Big_Q90,Partial_Pearson_HC_Pmin_rm_Big_Q90,Pearson_Max_Per_Row_Small_Q90,Pearson_HC_Pmin_rm_Small_Q90,Partial_Pearson_Max_Per_Row_Small_Q90,Partial_Pearson_HC_Pmin_rm_Small_Q90,Pearson_Max_Per_Row_Diff_Q90,Pearson_HC_Pmin_rm_Diff_Q90,Partial_Pearson_Max_Per_Row_Diff_Q90,Partial_Pearson_HC_Pmin_rm_Diff_Q90,Avg_HC_Max_Per_Row,Median_HC_Max_Per_Row,Avg_HC_Pmin_rm_Max_Per_Row,Median_HC_Pmin_rm_Max_Per_Row,Avg_Inverse_Min_P,Median_Inverse_Min_P
Gemma 4 - 26B-A4B,Gemma 4 - 5B,lambada,StudentT,hc_values_map_agg_standard_1_new.parquet,15.285764061722249,18.0,15.842658038825286,20.0,0.03437033349925336,0.0,-0.15812151011627537,-0.15371456198895644,-0.07309247508507595,-0.15391730651284039,-0.1547278966176588,-0.06284831541395984,-0.004000887089515123,0.012857543489973412,-0.029104726594772878,-0.15412062302676025,-0.16657210547892987,-0.04398774849030307,-0.01730650746747752,0.03866209113304345,-7.962209554754858e-05,0.057257652122442285,-0.05444901216121643,-0.06189068457986441,-0.011863301135415316,-0.03464413847529482,-0.14121269812993636,-0.15953425841370766,-0.056490308865238426,-0.02921160536817927,0.03976310302181122,-0.13133013683315445,-0.03968420208785778,-0.007514022440943774,0.06395683041879464,0.0039324041997503,-0.043442971014715476,-0.06728016308828155,-0.09430335088382925,-0.0810082645376611,-0.13634833559121462,-0.06812371758893132,-0.0943403592999291,-0.06271410109716989,-0.09676823440847873,-0.06595821854480864,-0.08785170105733786,-0.040369284728197896,0.056391533411655016,0.0039693481389397834,-0.0046102841033958345,-0.0539417274153555,0.7972656642568584,0.643117882892743,0.8481705079425532,0.3565701513689006,42.42428343791293,41.14146047700972
Gemma 4 - 26B-A4B,Gemma 4 - 5B,lambada,StudentT,hc_values_map_agg_hat_1_new.parquet,15.757391737182678,19.0,16.445793927327028,21.0,0.03437033349925336,0.0,-0.1917205632063578,-0.15371456198895644,-0.0764493924746478,-0.1904612417013623,-0.1547278966176588,-0.0660510353541578,0.007751699288118391,0.012857543489973412,-0.029402901736758413,-0.1994722624944762,-0.16657210547892987,-0.047046490737889385,-0.05722396638457675,0.03617541056294553,-0.042169672525245845,0.055102884923306804,-0.045294641775651394,-0.06282276959727452,0.0004910304159216234,-0.034915604553616995,-0.1760666092074151,-0.15953425841370766,-0.06155916229768695,-0.07735251708880113,0.03519928722273678,-0.1711623939396859,-0.04457982882280138,-0.06131466500382998,0.05978430740052854,0.030882623481726944,-0.042666087618875935,-0.03486574315236624,-0.09444049104224043,-0.07239533242904014,-0.13634833559121462,-0.07204497558998484,-0.08647114753796817,-0.0681047353795686,-0.09914183918726821,-0.07099156119917925,-0.09776896607789898,-0.046547635165787825,0.08608014867384955,0.00768316234825756,0.04443306552465304,-0.05093641850908661,0.5562657317410332,0.5729812796162845,0.7172510591885118,0.34363355646769594,42.42428343791293,41.14146047700972
Gemma 4 - 26B-A4B,Gemma 4 - 5B,lambada,StudentTSkewed,hc_values_per_expert_standard_1_new.parquet,8.339248382279742,2.0,11.173369835739173,3.0,0.034544549527127925,0.0,0.05516108383891779,-0.0053862159328820994,-0.0017092248487994162,0.056623341082685796,-0.0054740638427886075,0.002074385011511188,-0.008221266684801288,0.0006223912083346563,-0.012317419898251466,0.06338235052371907,-0.006008607141216756,0.01060819504945205,-0.14055102225986893,-0.12552412940716282,-0.15537166857126627,-0.1297859572392971,0.05570273567334609,0.02068837206047846,0.020774261810914386,-0.0019750391994808234,0.05722000751375031,-0.0061421187163098745,0.030125518135625258,-0.11715576983390782,-0.07557709977353057,0.059836435190967714,0.030805332380333228,-0.1279814762356061,-0.08277784699172329,-0.02478278874373385,-0.010604129426235693,0.06860119060457545,0.04500749708232042,-0.05620581201845427,-0.019687203968111022,-0.07698923341989401,-0.03236604324612511,-0.06201968405027875,-0.03020695855933921,-0.05186328943367895,-0.04155660125771605,-0.05659805550543234,-0.06495940452458718,-0.059426552530561665,0.030929616295158002,-0.005969530408569304,-0.6111773205028113,-0.5049625965158637,0.21067548283112922,0.0,96879884.77488738,40.59594074990628
Gemma 4 - 26B-A4B,Gemma 4 - 5B,lambada,StudentTSkewed,hc_values_per_expert_hat_1_new.parquet,12.111224489795918,4.0,17.527799900447985,25.0,0.034544549527127925,0.0,0.029398928884962622,-0.0053862159328820994,-0.012233424974569806,0.03152354507201018,-0.0054740638427886075,-0.008347806550316729,-0.008798855884117504,0.0006223912083346563,-0.01199986345780462,0.038197784769080124,-0.006008607141216756,-0.00023356151676518638,-0.12868584921049234,-0.13658882907214348,-0.13811762242213216,-0.14061662431525954,0.03760229471803901,0.020537772894045788,0.014622871273229988,-0.0016793831559683827,0.02494067353031512,-0.0061421187163098745,0.018588766557899268,-0.11923991167674211,-0.08721626749028166,0.031061691043077627,0.02081270408605678,-0.12136415628481062,-0.0922768152485671,-0.02824644313293789,-0.01286326371146139,0.038975185297780796,0.04067012992534452,-0.06181367214311046,-0.019687203968111022,-0.07551803721346284,-0.04139039660840532,-0.060410188644807045,-0.039216940099351116,-0.04835731710562975,-0.04861373920138903,-0.05196155036107996,-0.05454248947882852,-0.0653784350598283,0.02672354486248813,-0.014786744124567005,-1.3514874617702035,-0.5999880977548255,0.16886514337418418,0.0,96879884.77488738,40.59594074990628
Gemma 4 - 26B-A4B,Gemma 4 - 5B,lambada,StudentTSkewed,hc_values_map_agg_standard_1_new.parquet,16.43889995022399,21.0,17.009980089596816,22.0,0.034544549527127925,0.0,-0.14861246587781735,-0.15903590379453073,-0.07324013725692892,-0.14350628773237414,-0.1601470301289855,-0.06245973650549012,-0.007552058279894658,0.013508562724073355,-0.030856306198908407,-0.14106040759792268,-0.17254446651860408,-0.042383831058020516,-0.011716422645177325,0.03453164289707103,0.0060135682822761195,0.05360678215998801,-0.056386693614946616,-0.063221256902312,-0.014939645165903135,-0.03620622015165063,-0.13328899800642197,-0.1657743468830577,-0.05860884469929607,-0.023567516085234528,0.034000674796719796,-0.12247425340362933,-0.0412335861041363,-0.0011401950317848125,0.05882010504256807,-0.0014953930590341324,-0.044858121505685924,-0.07133192341078692,-0.09495371242581548,-0.07543878313393582,-0.13887143267618762,-0.069801686604106,-0.08808416489725045,-0.06757430135489693,-0.0913265506604608,-0.06842375881842472,-0.08229932422927214,-0.04623431583562966,0.05592824052927723,0.006436954109351201,-0.0035138621716604814,-0.05039362837142849,0.8249412281222926,0.6409089557091308,0.9149990065693452,0.40656428710709225,36.94399648438814,36.22246801277624
Gemma 4 - 26B-A4B,Gemma 4 - 5B,lambada,StudentTSkewed,hc_values_map_agg_hat_1_new.parquet,16.859706321553013,22.0,17.664310602289696,23.0,0.034544549527127925,0.0,-0.1799668194770104,-0.15903590379453073,-0.0761782310716769,-0.17833618996440648,-0.1601470301289855,-0.06527904512206903,0.005803787762276679,0.013508562724073355,-0.031064173078530783,-0.1857706072392871,-0.17254446651860408,-0.04511405799314612,-0.043239458341377594,0.03227928735794093,-0.028080747329278122,0.05161665523390616,-0.046407365108674874,-0.06394245931333987,-0.0010599327962663272,-0.03636297670208047,-0.16429540541824145,-0.1657743468830577,-0.06342761024401988,-0.06142311614635549,0.029530140419227573,-0.1588677342288385,-0.045930596168303604,-0.04473667038930179,0.05465430828254466,0.025836155302523693,-0.04396922680713036,-0.041375146033783,-0.09481678453021256,-0.06245011145972152,-0.13887143267618762,-0.07299893442178568,-0.07292541825798494,-0.07212770205394699,-0.08887351622574527,-0.07296590983738219,-0.08357442369872513,-0.05189916052188891,0.08369918478756741,0.010699847779905057,0.04065794066568328,-0.04659487083503166,0.5751478503818662,0.5829676443515066,0.772401355300773,0.3848064176323014,36.94399648438814,36.22246801277624
Gemma 4 - 26B-A4B,Gemma 4 - 5B,lambada,KDE,hc_values_per_expert_standard_1_new.parquet,11.610851169736188,4.0,14.23481831757093,18.0,9.955201592832254e-05,0.0,0.03436500192571977,0.01964320746718571,-0.06785619438276429,0.0489041001545019,0.020566764385823423,-0.06144575150568657,-0.04986940384692244,-0.00425035326120553,-0.016841458813109143,0.08423440577264221,0.02389356072839124,-0.05101473556965515,-0.16638348101603462,-0.18031495009712614,-0.16328268200359614,-0.18310499152056778,-0.0011083867548961198,0.018768710974581042,-0.039689579309752865,-0.007431095157799143,0.05473089859753705,0.015069185779368225,-0.029964864894009378,-0.13872876016099703,-0.13932191419031245,0.07150696365173193,-0.024111310388630316,-0.1317001241188779,-0.14290813629293322,-0.07369687009807924,-0.012322561912678782,0.012020105455530603,0.04900052518893149,-0.06463941543954209,-0.021423307672156566,-0.07869541228549554,-0.08929711916730888,-0.0816919821108055,-0.03826775638629793,-0.06713718913973472,-0.09761783380021777,-0.09082625601547101,-0.06476312674717964,-0.020938011860368012,0.036823887569103514,0.03800013969194597,-1.2171447290244126,-1.4672686033113223,0.19359342901911925,0.0,49.42733541193798,20.128328499669717
Gemma 4 - 26B-A4B,Gemma 4 - 5B,lambada,KDE,hc_values_per_expert_hat_1_new.parquet,16.929741164758585,25.0,20.221005475360876,26.0,9.955201592832254e-05,0.0,0.047088653261577365,0.01964320746718571,-0.07355844284749896,0.06372509871531187,0.020566764385823423,-0.06671821297385369,-0.05754485762079065,-0.00425035326120553,-0.017899115344945808,0.10463351088236802,0.02389356072839124,-0.05565932750255315,-0.1142388399169485,-0.18453578104344234,-0.10668375250882747,-0.18664674829404454,-0.018378895976884406,0.016791119635679037,-0.04897308805466411,-0.008981952336850901,0.05099627624719573,0.015069185779368225,-0.03577215998161816,-0.1133574310192523,-0.14169333476409815,0.07285081701232353,-0.028764812040593814,-0.09740835145340634,-0.1435610491866146,-0.0904646013412029,-0.014778504544737867,-0.02558411057668518,0.043661007849115196,-0.06597781300998799,-0.021423307672156566,-0.08139716508913539,-0.08552891048656848,-0.08450471546937996,-0.03502744542008161,-0.06791263536326847,-0.0836411515487064,-0.09097736360149793,-0.07746886972609307,-0.02596723576613547,0.007344045212206421,0.03087713611489227,-2.1451535820972043,-1.958757721418901,0.16089646028702329,0.0,49.42733541193798,20.128328499669717
Gemma 4 - 26B-A4B,Gemma 4 - 5B,lambada,KDE,hc_values_map_agg_standard_1_new.parquet,16.853285216525634,22.0,17.362941762070683,23.0,9.955201592832254e-05,0.0,-0.1530711209170597,-0.11747307647962445,-0.06278709463462527,-0.14690635863887386,-0.11683737505088658,-0.05208254679866306,-0.010751457664405148,0.005196005820510945,-0.03125533232324497,-0.14231966325265455,-0.12266908230013539,-0.0315317623113803,-0.022104429983274016,0.03438605749973193,-0.004456503683784067,0.0517731268742435,-0.055520320797637975,-0.057760103127731534,-0.01693578224487913,-0.035237235499431564,-0.1421611182234268,-0.12032637923603526,-0.04450083358341893,-0.03790418731128972,0.0408412165572376,-0.1300772025660525,-0.027487196201777586,-0.015386581896468243,0.06361008603369134,-0.003518861194996525,-0.04744250428115879,-0.06777229696094365,-0.08963605509310624,-0.08974182363218078,-0.11800999527451603,-0.06055303572168326,-0.09493222227135081,-0.04768247466345349,-0.10574371038244104,-0.053895016895199585,-0.09095786048779485,-0.0232793429098271,0.058364558408947595,-0.00981070979497755,0.002530010180071846,-0.061927915983291476,0.021950125307471507,-0.11325474284916666,0.4685224008381923,0.0,29.927055976136593,27.25033743808713
Gemma 4 - 26B-A4B,Gemma 4 - 5B,lambada,KDE,hc_values_map_agg_hat_1_new.parquet,17.53636137381782,23.0,18.617446490791437,24.0,9.955201592832254e-05,0.0,-0.1861579102833669,-0.11747307647962445,-0.06424816740832665,-0.18449496169339452,-0.11683737505088658,-0.053327932423435,0.006081515711097723,0.005196005820510945,-0.03187294953923999,-0.1922394259944646,-0.12266908230013539,-0.032375217869086655,-0.055765010411426064,0.03341666813271888,-0.042440386480495376,0.05111150240739707,-0.0397899431987908,-0.058696512684731424,0.0010637330170795497,-0.035832118247902514,-0.17392274473486363,-0.12032637923603526,-0.046811096802138345,-0.0759760905626182,0.038970947895221784,-0.16856544662784892,-0.029550346671617655,-0.06128760667083732,0.06210298407176196,0.02871052791308421,-0.0476773927612054,-0.030544368885731796,-0.09039344060018083,-0.06902070255708301,-0.11800999527451603,-0.06280277642757764,-0.06590205139371787,-0.050369294200221924,-0.09757610669441633,-0.05658163590682967,-0.08116237259251086,-0.026143425564250786,0.09067900719906957,-0.008246883105773452,0.052579886120490686,-0.0610390769242045,-0.22437271459082145,-0.11634428101924611,0.4177669233949104,0.0,29.927055976136593,27.25033743808713
Gemma 4 - 26B-A4B,Gemma 4 - 5B,lambada,JohnsonSU,hc_values_per_expert_standard_1_new.parquet,11.397287207565952,3.0,14.061647585863614,17.0,0.004753608760577402,0.0,0.016783277731080168,0.006421379903323995,-0.07397220385290872,0.030921860405180083,0.005412542831735914,-0.06660947859203573,-0.04746425598231299,0.002914367413118924,-0.019589063203130516,0.06424753371339316,0.0035070124902050713,-0.0543831406497782,-0.18056448528078492,-0.17773914652459408,-0.1768858034544114,-0.1783315573110804,-0.002182110623913841,0.011528938170034688,-0.042000405747650106,-0.015385908244609725,0.03397431485787944,0.007787564960318108,-0.02968963866270964,-0.1619327746439688,-0.13232362736102227,0.04942453651035474,-0.024373113668478802,-0.15186734725182552,-0.13362600596636418,-0.06338741105520702,-0.01051676565884022,0.00786529456683964,0.03945195528291846,-0.10039949358213793,0.01398496283435558,-0.09169438266482897,-0.1223209556171058,-0.08609616238659994,-0.07451491982009431,-0.07891581282911717,-0.12584453414230387,-0.09029711164010149,-0.058103293066627704,-0.022455266534992312,0.028323822225386517,0.024807156250402862,-0.9724927742456181,-1.186702876874781,0.22575848046802768,0.0,658471.2260036056,22.803136943721814
Gemma 4 - 26B-A4B,Gemma 4 - 5B,lambada,JohnsonSU,hc_values_per_expert_hat_1_new.parquet,15.59987555998009,23.0,19.66254355400697,26.0,0.004753608760577402,0.0,0.028955650893885947,0.006421379903323995,-0.08412626015803575,0.044112671687676366,0.005412542831735914,-0.07629591705592755,-0.05156295857981516,0.002914367413118924,-0.020494924868306955,0.08051860947370111,0.0035070124902050713,-0.0636313352897288,-0.13121033146827513,-0.18502981122767934,-0.12507687109067525,-0.1848227926198175,-0.012817565390137562,0.009328059426539243,-0.04645459361403746,-0.016725019872312525,0.03037963809447453,0.007787564960318108,-0.04534392714046202,-0.13299810330264397,-0.14367654902642946,0.05058565035426214,-0.037789633517867474,-0.11563261724000992,-0.1420025887884502,-0.07906315156446533,-0.014081433053186328,-0.02507864299692912,0.03213255031928356,-0.09194271323757087,0.01398496283435558,-0.09298831572970004,-0.10188667440226523,-0.08736029999598736,-0.06382730901816319,-0.07887802202302298,-0.09949162578635488,-0.08944361050127766,-0.06564051299767155,-0.026016995874336056,0.008504389774607001,0.01900231774549365,-1.7898795107180037,-1.4993778827391022,0.18810408756873698,0.0,658471.2260036056,22.803136943721814
Gemma 4 - 26B-A4B,Gemma 4 - 5B,lambada,JohnsonSU,hc_values_map_agg_standard_1_new.parquet,15.263738178198109,18.0,15.876306620209059,21.0,0.004753608760577402,0.0,-0.16584394264087182,-0.14994334427341555,-0.05712815616532562,-0.16130912103873232,-0.1508422737485127,-0.047096922942538394,-0.004607673451022153,0.012248081901514116,-0.029395373527608612,-0.16123626918984968,-0.16219142617492965,-0.02773278263771701,-0.027617462737123483,0.038789954135485645,-0.010247583811161557,0.05527657321992485,-0.05432844413979918,-0.05510546262488707,-0.013036916919558252,-0.034176689857921334,-0.1508573168844502,-0.15520977883767198,-0.03525413321663046,-0.042581119955659386,0.04849699968718635,-0.14050953632776547,-0.019279810892459996,-0.02072584250321068,0.06979183416371149,0.004935604607901161,-0.04632634275024153,-0.06423561311342443,-0.08658234431472879,-0.09219472438911706,-0.13449084965075297,-0.05321974323800843,-0.10597514401316536,-0.04090434639408779,-0.10742689248728773,-0.04476028695300437,-0.09921968124175914,-0.015577118740366056,0.05655801478464234,-0.015971714842074908,-0.00370096621673222,-0.06551980598663998,-0.07304536465193437,-0.2033741356968835,0.3665821719135386,0.0,30.64431995009074,29.531811837400923
Gemma 4 - 26B-A4B,Gemma 4 - 5B,lambada,JohnsonSU,hc_values_map_agg_hat_1_new.parquet,15.98912394225983,20.0,17.195495271279242,23.0,0.004753608760577402,0.0,-0.20351875405039496,-0.14994334427341555,-0.058709300999565485,-0.20325018964320501,-0.1508422737485127,-0.048424453862891306,0.011736312661413912,0.012248081901514116,-0.030130077907847858,-0.21525506671180888,-0.16219142617492965,-0.028579223091717627,-0.07454345580497515,0.03818700323264995,-0.06138449869461422,0.0550626958188385,-0.03823793491462768,-0.05632323572942205,0.004907858498199869,-0.034929791072226296,-0.18832763433612618,-0.15520977883767198,-0.03728388605929587,-0.0956063581981806,0.04737021292553145,-0.18466886020229462,-0.021025897958024578,-0.08207323196828659,0.06909738735563932,0.03859151580331828,-0.04676582517929556,-0.021313651555072404,-0.08777720419958862,-0.07455740889795384,-0.13449084965075297,-0.0555542698212416,-0.08307399662742883,-0.04358872739752239,-0.10367137559032169,-0.04720602208755322,-0.0989963767693226,-0.017989750836291257,0.09307174099892727,-0.015313148569694911,0.05695372961989216,-0.06589742790000341,-0.30801083530111295,-0.21005393389773552,0.32842438716639527,0.0,30.64431995009074,29.531811837400923
Gemma 4 - 26B-A4B,Gemma 4 - 5B,hellaswag,GMM,hc_values_per_expert_standard_1_new.parquet,7.077697689209243,2.0,9.592272630909477,4.0,0.2116811532753869,0.0,0.0661795460322627,0.046015699939915576,0.06509575503878381,0.06559097899062777,0.04424893268016118,0.06795436685048142,-0.0029408540738849707,0.003326848423183602,-0.01649487872330313,0.06912040010614767,0.04268885151673198,0.08159063376208694,0.05435893314682635,0.0526700272583818,0.05417541508174322,0.05623180083844534,-0.0036099321412813015,-0.018281851370916744,-0.004148664733506575,-0.0185219516993436,0.07895712787290168,0.04204821921205354,0.08001683358134637,0.06833114416532221,0.0690921313002083,0.07148135204857843,0.07656848245521752,0.062067793847435056,0.06731609866470105,0.0056853397592495905,-0.013601762607304033,0.003897989968820922,-0.01742156803625467,0.11271431903362164,0.0443458775106055,0.07006488397780927,0.10188675261706835,0.053958657182644885,0.12318275246994764,0.08053226162850731,0.11257321965103087,0.06478519921521342,-0.06797994846341485,-0.05871685241739352,-0.06642545337436477,-0.05663118596573334,0.6584275218842435,0.6115734212822086,0.796988382977127,0.0,1.2242951028195885e+298,130.34979182166865
Gemma 4 - 26B-A4B,Gemma 4 - 5B,hellaswag,GMM,hc_values_per_expert_hat_1_new.parquet,9.394212423150307,3.0,13.673892304430781,13.0,0.2116811532753869,0.0,0.051855323602797695,0.046015699939915576,0.08050171440852963,0.04886396597422318,0.04424893268016118,0.08284085333999716,0.007707494008210103,0.003326848423183602,-0.01566610421801453,0.044147829594587594,0.04268885151673198,0.09616781862654417,0.043803533808667215,0.07102728628221422,0.040993665987828644,0.07382636718144757,0.00761492405137502,-0.01673072720746608,0.007233516014978084,-0.016939394858031486,0.06403830479343708,0.04204821921205354,0.09476863442750508,0.05641264960576952,0.08622148462159884,0.05569674197348053,0.0916815134320732,0.048843352989887144,0.08441083892459969,0.015298765461637456,-0.02078614434636501,0.014461561460334761,-0.0236426095520876,0.1211799846558326,0.0443458775106055,0.07193269570635147,0.11301667204334118,0.05932072281443277,0.12964578347044314,0.08432881900089782,0.12129880523559035,0.07182468112336578,-0.06149400660458121,-0.06713896298317248,-0.05885258968188372,-0.06475633002987077,-0.035989175795717414,0.5830489632445477,0.5188791728966318,0.0,1.2242951028195885e+298,130.34979182166865
Gemma 4 - 26B-A4B,Gemma 4 - 5B,hellaswag,GMM,hc_values_map_agg_standard_1_new.parquet,6.25816196735213,5.0,6.132393470426118,5.0,0.2116811532753869,0.0,-0.05076392183918464,0.02328003111588777,-0.030036026055907827,-0.040828694175554736,0.01853627020282262,-0.019196147152559934,-0.03527096967213836,0.016917083092357454,-0.040501166162282436,-0.015492952167046284,0.006362948023530317,0.010465140106374608,-0.04418328095356946,0.006647870170020269,-0.03666904313655929,0.01580643802619589,-0.026171272075260314,-0.036774143865570756,-0.043155284411859944,-0.04787257468381324,-0.056275345561156036,0.04724230064258045,-0.035845631564232434,-0.04521194058109018,0.0036193824579312923,-0.03710790483703803,-0.015650437850045926,-0.03316230756861343,0.017405606943089496,-0.06897215571023636,-0.08139623076396815,-0.03964864142389282,-0.06611574012797773,-0.17175773059631588,-0.08065197799721147,-0.15923549513585375,-0.04483832376549599,-0.02463781429846536,-0.16557909234681345,-0.15141139087487182,-0.037416368632080504,-0.014573359467477082,0.011605787179225105,0.0020481444836066842,-0.020726446457384185,-0.03593310810385829,3.205065954677785,3.2008228540451578,2.4472539604944306,2.3538400319136543,726.9171660412836,374.1561861103511
Gemma 4 - 26B-A4B,Gemma 4 - 5B,hellaswag,GMM,hc_values_map_agg_hat_1_new.parquet,8.098367606529575,6.0,7.814023743905024,5.0,0.2116811532753869,0.0,-0.02114355381514786,0.02328003111588777,-0.0014653039823738037,-0.009142077414662752,0.01853627020282262,0.010449345040931108,-0.04580564845627765,0.016917083092357454,-0.0470290285835231,0.02466209464112979,0.006362948023530317,0.0455637246011493,0.01770230483739946,0.05311387870921277,0.028031033694344003,0.06320676850520017,-0.04229511439880449,-0.04421587526657936,-0.0542507405106349,-0.054086502334162775,-0.020133862501695115,0.04724230064258045,-0.001280204541024928,0.026022746806378907,0.05676680234747387,8.506888411144876e-05,0.019726052749331972,0.038897296820720455,0.07091755119756468,-0.08735467775139608,-0.098064379125014,-0.07023363093139023,-0.08775612784551297,-0.1403822729784167,-0.08065197799721147,-0.1295799530239397,-0.013943871445372825,-0.002479739716413405,-0.13099699168532025,-0.11880617856070946,-0.0030437042961090105,0.01023870984442279,-0.008533545152645719,-0.016649732952100437,-0.041674166584212205,-0.05161058403213536,1.7257120850859486,1.7502676953973009,1.440585825151688,1.4645850516515169,726.9171660412836,374.1561861103511
Gemma 4 - 26B-A4B,Gemma 4 - 5B,hellaswag,GLM,hc_values_per_expert_standard_1_new.parquet,9.053317786728853,2.0,14.643258426966293,24.0,0.00052999788000848,0.0,-0.13612718114587707,0.005167137283332497,-0.14525962354247207,-0.14395168752743076,0.0019744538458265266,-0.14787713086955873,0.04180082605731293,0.0122218469416964,0.021924178262321584,-0.17792800720319002,-0.007054709658363903,-0.16718380180479364,-0.1359728830897488,-0.14466002775506442,-0.14272103982968834,-0.14617116783704232,0.037467669244191884,0.01743513746475853,0.04000466495704897,0.02057165383288062,-0.11672994751213739,-0.004852641487007571,-0.12228806491290303,-0.11336236595563093,-0.11898726468913134,-0.13381693648489995,-0.13353874675576263,-0.12896731072083614,-0.1286238670550028,0.1235961714789752,0.09828636806381931,0.11531693499914503,0.08939651884555486,0.01780615456197268,0.014931840386036965,-0.051422932010454656,-0.01830537416296571,-0.08698867441979202,0.016721651241347647,-0.054665995136706155,-0.030167084842223836,-0.0955722392790294,0.0006421109553933668,0.024642787520837747,0.05324796597650991,0.054470238032404444,-0.9764686985453225,-1.1383754594805113,0.1390378186326332,0.0,4.769980920076319e+296,30.826603433464296
Gemma 4 - 26B-A4B,Gemma 4 - 5B,hellaswag,GLM,hc_values_per_expert_hat_1_new.parquet,13.671083315666737,18.5,20.746396014415943,26.0,0.00052999788000848,0.0,-0.10645112757952765,0.005167137283332497,-0.1338775243108865,-0.1126755417588807,0.0019744538458265266,-0.13643149100528384,0.03310627270719184,0.0122218469416964,0.02076641002886689,-0.13955740028671948,-0.007054709658363903,-0.1546439343397534,-0.10473425064061079,-0.13289963573971111,-0.10991659521524184,-0.13435373451941765,0.028798539876181476,0.01627809559672386,0.03145928572222664,0.01942171821048603,-0.0863194209772778,-0.004852641487007571,-0.10905317808571885,-0.08169023966674227,-0.10524663726415888,-0.10008828437520945,-0.12060684670070078,-0.09396160489329465,-0.11522605663040864,0.09671357663311783,0.09478235758989739,0.08791482647953952,0.0859041940875912,0.0257248775594993,0.014931840386036965,-0.03707381438693946,0.00016498558965121786,-0.06790156167606548,0.03021621626329551,-0.04109263736151675,-0.000548646314807474,-0.07720822442408452,-0.024252358959315424,0.024752121915661382,0.002929853468049318,0.05334974602472918,-1.6477389553448096,-1.4954885878377107,0.10617017744605499,0.0,4.769980920076319e+296,30.826603433464296
Gemma 4 - 26B-A4B,Gemma 4 - 5B,hellaswag,GLM,hc_values_map_agg_standard_1_new.parquet,11.728853084587662,7.0,12.84243163027348,8.0,0.00052999788000848,0.0,0.043863940591506834,0.05339198234723494,0.07906219191813932,0.05630288475745918,0.05012867953819904,0.0915103328093193,-0.052713145395517774,0.008661206339156478,-0.05555232479773983,0.09657708598702461,0.04473077600807846,0.13461451671587915,0.11619548799106134,0.12112722973287776,0.12526209083859027,0.13031906036811047,-0.04526524379801584,-0.04615926733892489,-0.0596224260255311,-0.05915483072666844,0.03840151606284786,0.03584116561118657,0.07319567734094479,0.10647034224768306,0.11574339027897555,0.06047688881683963,0.09379492039493412,0.12111937015022603,0.129470939732894,-0.11784706947486248,-0.12387106792823925,-0.10876817963592528,-0.10791720247085113,-0.09420190183143196,-0.10160383994269898,-0.04561492136836685,0.030730093365260364,0.04789262494189478,-0.08103086439659535,-0.029744371499080373,0.04540175107735411,0.06421616212226416,-0.034293879122673426,-0.05606180209299938,-0.06684685087649331,-0.07734465990038861,0.616151881623921,0.5167685729436555,0.5572668653026892,0.1809369862962684,50.000776934841085,46.91862711213334
